"subject" "activitytype" "timebodyacc_mean___x" "timebodyacc_mean___y" "timebodyacc_mean___z" "timebodyacc_std___x" "timebodyacc_std___y" "timebodyacc_std___z" "timegravityacc_mean___x" "timegravityacc_mean___y" "timegravityacc_mean___z" "timegravityacc_std___x" "timegravityacc_std___y" "timegravityacc_std___z" "timebodyaccjerk_mean___x" "timebodyaccjerk_mean___y" "timebodyaccjerk_mean___z" "timebodyaccjerk_std___x" "timebodyaccjerk_std___y" "timebodyaccjerk_std___z" "timebodygyro_mean___x" "timebodygyro_mean___y" "timebodygyro_mean___z" "timebodygyro_std___x" "timebodygyro_std___y" "timebodygyro_std___z" "timebodygyrojerk_mean___x" "timebodygyrojerk_mean___y" "timebodygyrojerk_mean___z" "timebodygyrojerk_std___x" "timebodygyrojerk_std___y" "timebodygyrojerk_std___z" "timebodyaccmag_mean__" "timebodyaccmag_std__" "timegravityaccmag_mean__" "timegravityaccmag_std__" "timebodyaccjerkmag_mean__" "timebodyaccjerkmag_std__" "timebodygyromag_mean__" "timebodygyromag_std__" "timebodygyrojerkmag_mean__" "timebodygyrojerkmag_std__" "frequencybodyacc_mean___x" "frequencybodyacc_mean___y" "frequencybodyacc_mean___z" "frequencybodyacc_std___x" "frequencybodyacc_std___y" "frequencybodyacc_std___z" "frequencybodyacc_meanfreq___x" "frequencybodyacc_meanfreq___y" "frequencybodyacc_meanfreq___z" "frequencybodyaccjerk_mean___x" "frequencybodyaccjerk_mean___y" "frequencybodyaccjerk_mean___z" "frequencybodyaccjerk_std___x" "frequencybodyaccjerk_std___y" "frequencybodyaccjerk_std___z" "frequencybodyaccjerk_meanfreq___x" "frequencybodyaccjerk_meanfreq___y" "frequencybodyaccjerk_meanfreq___z" "frequencybodygyro_mean___x" "frequencybodygyro_mean___y" "frequencybodygyro_mean___z" "frequencybodygyro_std___x" "frequencybodygyro_std___y" "frequencybodygyro_std___z" "frequencybodygyro_meanfreq___x" "frequencybodygyro_meanfreq___y" "frequencybodygyro_meanfreq___z" "frequencybodyaccmag_mean__" "frequencybodyaccmag_std__" "frequencybodyaccmag_meanfreq__" "frequencybodybodyaccjerkmag_mean__" "frequencybodybodyaccjerkmag_std__" "frequencybodybodyaccjerkmag_meanfreq__" "frequencybodybodygyromag_mean__" "frequencybodybodygyromag_std__" "frequencybodybodygyromag_meanfreq__" "frequencybodybodygyrojerkmag_mean__" "frequencybodybodygyrojerkmag_std__" "frequencybodybodygyrojerkmag_meanfreq__" "angle_tbodyaccmean_gravity_" "angle_tbodyaccjerkmean__gravitymean_" "angle_tbodygyromean_gravitymean_" "angle_tbodygyrojerkmean_gravitymean_" "angle_x_gravitymean_" "angle_y_gravitymean_" "angle_z_gravitymean_"
2 "WALKING_DOWNSTAIRS" 0.289078546482143 -0.0208089732589286 -0.113158181239286 0.186517225142857 0.0576231476071429 -0.143102635575893 0.918310791964286 -0.150485790571429 -0.0140715777607143 -0.944349447321429 -0.941116198571429 -0.911926099642857 0.105562800174464 0.00302780870892857 0.00353751133392857 0.155471398807143 -0.0689679177980357 -0.318788590482143 -0.1155130435 -0.080948361475 0.0923591909625 -0.337323958214286 -0.368267629285714 -0.135699457332143 -0.0695728134821429 -0.0447108268035714 -0.0829445836214286 -0.419785180714286 -0.522197350892857 -0.273885244732143 0.1745878749 0.155610755032143 0.1745878749 0.155610755032143 0.00534497951857143 0.116644269035714 -0.0978299120857143 -0.323262832517857 -0.44995646375 -0.50692822375 0.145838529994643 0.0581784244446429 -0.1367163452 0.200423093964286 -0.0109269756 -0.219716274133929 -0.317550708071429 0.0282635232232143 0.190451255766071 0.127604123932143 -0.0926931267196429 -0.240174151558929 0.0789471367821429 -0.108583928651786 -0.397785599107143 -0.201925209160714 -0.334174766803571 -0.0600763862303571 -0.239895282500179 -0.339363437196429 -0.0417679884375 -0.373526785071429 -0.39321686875 -0.249744273039286 -0.149123694341071 -0.0355775027535714 -0.0207462172321429 0.216460418192857 -0.0613527915553571 0.117014882860714 0.141320032892857 0.0720672055482143 0.0706740557135714 -0.367425729482143 -0.414398032839286 0.0590519624211964 -0.506615974464286 -0.543832070892857 0.113188123792857 -0.0552001891428571 -0.0168288358232143 0.309867492892857 -0.064823142775 -0.797292425714286 0.188133839446429 0.0318135457005893
2 "WALKING_UPSTAIRS" 0.267121853404255 -0.0143854920340426 -0.118180420834043 -0.161591924234043 -0.00555287692765957 -0.0738744931340426 0.931861027446809 -0.0565670278723404 0.0227527702016383 -0.959216072340425 -0.937039417446809 -0.864745838297872 0.0648829303510638 0.0266314282191489 -0.0513375831851064 -0.187220175510638 -0.177803083425532 -0.607520480212766 0.0733447168425532 -0.0954600216446809 0.0879664182957447 -0.308534708121277 0.0411724668680851 -0.320509332297872 -0.157212539189362 -0.0372348522521277 -0.036502173787234 -0.427291343617021 -0.60462905787234 -0.482244799361702 -0.0266623294757447 -0.211537480214383 -0.0266623294757447 -0.211537480214383 -0.262038042446809 -0.226010197889362 0.0438573846851064 -0.113062673542979 -0.523462968510638 -0.618272355319149 -0.139410790617021 -0.0390688222212766 -0.301206408085106 -0.171957349438298 -0.051628469647234 -0.0342347233914894 -0.300390927148936 -0.0035449232893617 -0.289969419042553 -0.20121432216383 -0.206872839212766 -0.553230667234043 -0.247598320858298 -0.202796129097872 -0.662894135319149 -0.230337514021277 -0.370854829787234 -0.328583308468085 -0.218524716912766 -0.235858986212766 -0.262763367170213 -0.34130162006383 0.171735785297872 -0.403822082765957 -0.235765046724681 -0.421428722680851 -0.135478697270213 -0.166866721574468 -0.361437534680851 0.0879049622851064 -0.153553147382979 -0.334365043829787 0.178734933145745 -0.265371689148936 -0.166969377765957 -0.194447276040426 -0.600582998297872 -0.67129056212766 0.158591030929787 0.110293662446809 -0.00753000246808511 -0.263603869021277 0.153637457706383 -0.792289522978723 0.121840871425532 0.00579155151340426
3 "LAYING" 0.250176694038462 -0.0204411516884615 -0.101361036576923 -0.93651361 -0.926262668653846 -0.952978365961539 -0.502814250576923 0.393444278076923 0.907537823461538 -0.914221270096154 -0.955543549230769 -0.961908984423077 0.0968904018076923 0.0250624183634615 -0.0131653918205769 -0.980977756153846 -0.973093160192308 -0.972983064230769 -0.00282641913096154 -0.133605695057692 0.155920029769231 -0.9601268225 -0.945071935384615 -0.955294890576923 -0.105944243484615 -0.0358897425826923 -0.0671901794615385 -0.9738372325 -0.976483727307692 -0.988871878269231 -0.936392023846154 -0.907039513153846 -0.936392023846154 -0.907039513153846 -0.980127239615385 -0.967310932307692 -0.915793634807692 -0.918662459038462 -0.983008829038462 -0.971205137884615 -0.953424245576923 -0.942193953846154 -0.958611644615385 -0.931120580576923 -0.922917902307692 -0.953380646346154 -0.635913046346154 -0.0438292665807692 0.237111987323077 -0.980393046923077 -0.972531648846154 -0.969524977692308 -0.983560175384615 -0.975886145 -0.975072995192308 0.0207159202961538 -0.0451342616019231 0.0945605852 -0.953684547692308 -0.957570207692308 -0.956905310961538 -0.962348254423077 -0.939727873653846 -0.9588764125 -0.139745225083077 -0.453725644769231 0.0144682871075 -0.927976880634615 -0.910542462919231 -0.129091025169231 -0.968066259230769 -0.965359228076923 0.217605286703846 -0.941130719230769 -0.918892518653846 -0.265784491092308 -0.974117912115385 -0.969403035384615 0.104422952923077 0.0364477050365385 0.0199228239403846 0.0630163120384615 0.0486243772639231 0.612487997884615 -0.207518642153846 -0.808553756346154
3 "SITTING" 0.284674637291667 -0.01461097580375 -0.122464597625 -0.972668374583333 -0.909454698541667 -0.8565329414375 0.969147824375 0.00608846646041667 0.0649636250354167 -0.957082433333333 -0.945436264583333 -0.868602535416667 0.0668519793125 0.0116863419310417 0.0162004141964583 -0.982158098125 -0.969458676458333 -0.972256472708333 -0.04963797197125 -0.03361196465625 0.0259476655145833 -0.941870953333333 -0.944124336458333 -0.937021208541667 -0.0938155625083333 -0.0396444885 -0.0454566269166667 -0.974369045625 -0.981024680625 -0.980954665416667 -0.918432107083333 -0.881957619770833 -0.918432107083333 -0.881957619770833 -0.976559676458333 -0.970243274166667 -0.897870535 -0.898063314375 -0.981665122291667 -0.976214430208333 -0.972697126875 -0.93149063375 -0.904675337916667 -0.972879966041667 -0.904629195833333 -0.844083052916667 -0.0334312226625 0.0147166711666667 -0.1017660835625 -0.982037243958333 -0.969423612916667 -0.968503504791667 -0.984026344375 -0.971814980208333 -0.974699194375 0.180132581508333 -0.0815021323520833 -0.0857527580416667 -0.9436317575 -0.956678065 -0.9474199325 -0.9427264225 -0.93824472 -0.939826018125 -0.071630230475 -0.308762329160625 -0.0187739586583333 -0.90895677625 -0.88691563825 -0.0112330111875 -0.970954184166667 -0.9684948675 0.18122972525 -0.933081955208333 -0.895804978125 -0.142830891383333 -0.978634991458333 -0.97496593875 0.0553638918958333 0.01363659838625 -0.03875147675625 -0.0183698506666667 -0.0327575471666667 -0.930654288541667 0.079731682625 -0.02380785876875
3 "STANDING" 0.28283342375 -0.0139832650803571 -0.0996201764285714 -0.980142310714286 -0.923612892142857 -0.919340321071429 0.958545941428571 -0.123983127375 -0.0478755858125 -0.987827578214286 -0.964132408928571 -0.939459155535714 0.0750728206071429 0.00567914715107143 -0.01106543122125 -0.977351778928571 -0.967141032142857 -0.973185700357143 -0.0285505692766071 -0.0712688935357143 0.0784410325 -0.947536174642857 -0.950678978035714 -0.951396669642857 -0.0904050715982143 -0.042289650375 -0.0528417866214286 -0.96739398875 -0.977865108571429 -0.979030918035714 -0.943752833214286 -0.934037765 -0.943752833214286 -0.934037765 -0.974488087321429 -0.969940799107143 -0.94233949625 -0.919309162142857 -0.978349480178571 -0.97336943125 -0.977641524107143 -0.942414871785714 -0.940608636428571 -0.981316546428571 -0.919201015 -0.914605878928571 -0.0711720310714286 -0.150819204057143 0.0103857558160714 -0.977261640357143 -0.968393323035714 -0.969499758571429 -0.979600540357143 -0.968203114642857 -0.975507940178571 0.111271985277089 -0.181594418798214 -0.0803866619180357 -0.940715238035714 -0.958478654821429 -0.956873555178571 -0.95006521 -0.946891029285714 -0.954141945 -0.17883881875 -0.288332839857143 -0.178401544853571 -0.946613755535714 -0.937447846071429 -0.0228704693473929 -0.968830759285714 -0.970405693571429 0.265199470760714 -0.939595911785714 -0.920580958571429 -0.180884849305357 -0.974847247857143 -0.973175643928571 0.117722688428571 0.0105205436660714 -0.0257366905589286 -0.0738609159464286 -0.00410786994642857 -0.817060006428571 0.168351539821429 0.0553384236964286
3 "WALKING" 0.275592961754386 -0.018653665345614 -0.110912234947368 -0.327243240701754 -0.0772618561052631 0.159631283261403 0.932566472280702 -0.159097003684211 -0.160846924029807 -0.979851271403509 -0.969404155087719 -0.952159770526316 0.0901462649192983 0.0184322723280702 -0.0210398551649123 -0.346026226140351 -0.0547448948245614 -0.149488514397895 0.00228835208526316 -0.0837113724842105 0.0641104602035088 -0.503313517017544 -0.23109830545614 -0.396013535263158 -0.123654199751333 -0.0447766029745614 -0.0495713093294737 -0.21166729682807 -0.174136410738596 -0.458302971403509 -0.0978090439438596 -0.198554708385965 -0.0978090439438596 -0.198554708385965 -0.192948900438596 -0.027557329277193 -0.305959351403509 -0.19828316695614 -0.300022779964912 -0.0953401161070176 -0.343048405789474 -0.0641564202736842 0.0385832252345614 -0.322034908070175 -0.143721823263158 0.133316828089298 -0.313727371842105 0.160434129035088 0.124630171101754 -0.383715797719298 -0.123192887383684 -0.106490372892632 -0.365314790947368 -0.0431917460807018 -0.190751539207018 -0.284586506210526 -0.287013819157895 -0.244831719878947 -0.318395104666667 -0.151966687436842 -0.366733617894737 -0.563615256666667 -0.290859379017544 -0.463270018245614 0.111912537380702 0.273141323315789 0.0143564054561404 -0.151243649578947 -0.351706780526316 0.172997883545614 -0.0384187298547368 -0.022138358 -0.0127446365087719 -0.192909765467895 -0.343894914947368 0.300315718087719 -0.155339855862632 -0.0841663774087719 0.000880340047368421 -0.0236143875614035 -0.00538084219298246 -0.0526936636491228 0.0538950093298246 -0.747765638245614 0.192339300350877 0.135380525087719
3 "WALKING_DOWNSTAIRS" 0.28319589469697 -0.0157457061560606 -0.0983409177439394 0.0615983649787879 -0.110153232280303 -0.107917623355303 0.932191449545455 -0.165743234909091 -0.118649698222727 -0.960800474393939 -0.950657657727273 -0.91485794469697 0.0920943251030303 -0.00783580167121212 -0.0151676494651515 0.0175342731507576 -0.24003115614697 -0.342391195621212 -0.096323054294697 -0.0458212890378788 0.113799040331212 -0.415799367212121 -0.232367406681818 -0.317590852106061 -0.055267016069697 -0.0414774330757576 -0.0655793668909091 -0.506349864545454 -0.281571431875758 -0.375477211134848 0.0278803387954545 0.157361881426818 0.0278803387954545 0.157361881426818 -0.144787312856515 0.056145019369697 -0.142203951556061 -0.235363299984848 -0.370578602727273 -0.293583246333333 0.0471598054257576 -0.101716549344545 -0.155954850136364 0.0654519082227273 -0.172498681333333 -0.156285065740909 -0.34564815580303 0.00469661932727273 0.142158909415455 -0.0269532737287879 -0.262388939457576 -0.289548999242424 -0.0295592284712121 -0.269114902424242 -0.394927378075758 -0.304439007272727 -0.393790918909091 -0.288799555530303 -0.334267792830303 -0.153857511090909 -0.21727209064697 -0.445477376636364 -0.291975030184848 -0.418105079090909 -0.17361338379697 0.158435422808485 -0.0138211074181818 0.184730947498485 -0.0410258933878788 0.0383842570909091 0.0516570800409091 0.050923782169697 -0.0074789745630303 -0.225285817477273 -0.380830327363636 0.242107544833333 -0.282003582116667 -0.361023695892424 0.11435262316 -0.0265637805712121 -0.022990313030303 0.219560315454545 -0.0886555294181818 -0.774070147727273 0.197784476212121 0.105806051336364
3 "WALKING_UPSTAIRS" 0.244618509790323 -0.0275695912774194 -0.130102704209677 -0.28169251933871 -0.225949040287097 -0.117599642956452 0.839216578387097 -0.263475833064516 -0.314719415919355 -0.93208606516129 -0.930947142096774 -0.875013343548387 0.0727818099032258 0.0197924211935484 -0.00283741167419355 -0.398856646387097 -0.453787690193548 -0.593110925645161 -0.0940375378145161 -0.0355638713908064 0.128692477545161 -0.384961870645161 -0.424109593312903 -0.355108281806452 -0.0925619088870968 -0.0566480943725806 -0.0725741605516129 -0.555768768451613 -0.611311437580645 -0.62222517986129 -0.16063341711129 -0.30817408366129 -0.16063341711129 -0.30817408366129 -0.430974500354839 -0.435680915822581 -0.201454601943548 -0.316378632080645 -0.602006713564516 -0.616202566241935 -0.333292065967742 -0.305440889693548 -0.315317904451613 -0.26308202876129 -0.236110823125806 -0.0899706153951613 -0.443187165322581 -0.130975239117742 -0.278977599917581 -0.440286916306452 -0.480527385741935 -0.568003372741935 -0.410035433822581 -0.462088154077419 -0.616470843387097 -0.391285588404839 -0.435587861080645 -0.597029256048387 -0.357248426145161 -0.462004827564516 -0.378192884709677 -0.402631119112903 -0.411064628435484 -0.410538093596774 -0.266738032374194 -0.0977236508419355 -0.273631482758065 -0.341105383024194 -0.398747451016129 -0.082569923683871 -0.418444220258064 -0.464158289080645 0.0217391110177419 -0.432434984887097 -0.361131520629032 -0.145641534033403 -0.617476148104839 -0.642380204516129 0.031571409333871 0.0459220847096774 -0.00518243090322581 0.000734912903225814 -0.0559631008209677 -0.556369468548387 0.264731542096774 0.248263883145161
4 "LAYING" 0.274607450425532 -0.0176467279680851 -0.112661144021277 -0.967145068297872 -0.96443501106383 -0.959377865319149 -0.394847146595745 0.873022534680851 0.122556666042553 -0.961968936595745 -0.985156744468085 -0.973152803617021 0.0783867364042553 0.0119115364744681 0.000919594724851064 -0.972460965106383 -0.965265766170213 -0.97596654893617 -0.0150984416106383 -0.0642760594893617 0.130070080978723 -0.96984979893617 -0.95931324212766 -0.953485803829787 -0.10127155487234 -0.0424260399574468 -0.0671789103404255 -0.971461601702128 -0.971243153617021 -0.97175626106383 -0.962268325744681 -0.958845125744681 -0.962268325744681 -0.958845125744681 -0.973840350851064 -0.96731964893617 -0.941415711914894 -0.942002745106383 -0.975088498510638 -0.967450965319149 -0.967140085957447 -0.963440394255319 -0.963572695531915 -0.967398254893617 -0.96665504 -0.959523562553191 -0.215441800468085 0.266978239544681 0.176819427531915 -0.972133661914894 -0.965962003829787 -0.972902005744681 -0.975465049787234 -0.966960318510638 -0.97765928106383 0.0884283161382979 0.0334073879340426 0.0292507732821277 -0.962416375957447 -0.95863635 -0.949990300851064 -0.972374185319149 -0.96032474787234 -0.959074015319149 0.027709881112766 -0.0182522536382979 0.0240243909255319 -0.961294629361702 -0.963254911276596 0.120171034009149 -0.96782354893617 -0.965470359361702 0.155227877382979 -0.951522757021277 -0.945695909148936 0.0102273075525532 -0.969496904893617 -0.966799885319149 0.00475423937659575 -0.000547916078510638 0.00664070445319149 0.0452649981276596 0.011740139106383 0.535189720425532 -0.738360281276596 -0.086447047212766
4 "SITTING" 0.277859324666667 -0.01308283037 -0.0965921901666667 -0.980391051 -0.912388415 -0.916841997 0.950684902333333 0.06111328963 0.0337105064666667 -0.980659540333333 -0.936323502 -0.917118367 0.07385219102 0.00320552760876667 -0.0270938554486667 -0.976804594666667 -0.968410074333333 -0.983152598666667 -0.0320161608566667 -0.113959968366667 0.0892346688333333 -0.977399896 -0.966116901333333 -0.958431524333333 -0.0950749576333333 -0.0354583153933333 -0.0529264308766667 -0.981317635 -0.982851593666667 -0.978856636 -0.941690542 -0.917786957666667 -0.941690542 -0.917786957666667 -0.977103534 -0.976052046666667 -0.942193261 -0.952238788 -0.983151114 -0.982403901666667 -0.978516688666667 -0.932031961666667 -0.9399241894 -0.981373616 -0.908632383433333 -0.911244534 0.0607596437976667 -0.00885405545 -0.00766193203 -0.977452186333333 -0.968535197666667 -0.980227072333333 -0.978249922 -0.970701438333333 -0.984757684 0.1783928589 -0.121435849866667 -0.06382499708 -0.972225239666667 -0.968041184333333 -0.959689653 -0.979066344666667 -0.965290406666667 -0.96182808 -0.0397165649233333 -0.110337810773333 -0.0433854049883333 -0.9362405111 -0.921390855 0.0515173316733333 -0.975198561666667 -0.976088173666667 0.2634977298 -0.962546276333333 -0.953947135 -0.0539055150666667 -0.982418306333333 -0.983386801333333 0.133167280193333 -0.00681496250333333 -0.0455514304666667 0.0592385679 -0.0292422313333333 -0.862577454333333 0.04162401593 -0.0025209552
4 "STANDING" 0.27646025515625 -0.017771231871875 -0.107578723203125 -0.98022312 -0.92059625765625 -0.922811969171875 0.94512934953125 -0.240998335625 -0.070941180993125 -0.9845239115625 -0.96716698125 -0.944912433125 0.07528978265625 0.0088335850675 -0.00625932752142187 -0.9708771746875 -0.95504701328125 -0.97568653484375 -0.0312936726140625 -0.067943095096875 0.077370844921875 -0.9013988825 -0.9391388071875 -0.95143824125 -0.0964409363984375 -0.040882980253125 -0.04942592971875 -0.95757955484375 -0.96556176859375 -0.973475085625 -0.94095493796875 -0.93734009203125 -0.94095493796875 -0.93734009203125 -0.96970666734375 -0.960954991875 -0.90326668234375 -0.86691317046875 -0.96774655171875 -0.95650056859375 -0.9755534328125 -0.933273649375 -0.94987308828125 -0.98256735796875 -0.9191357728125 -0.91578201234375 0.053815520296875 -0.060509245709375 0.043581743971875 -0.9709223071875 -0.955053779375 -0.97125001421875 -0.97361525359375 -0.95849249 -0.97893376234375 0.242078022004063 -0.127217104032813 0.022334435534375 -0.90323789328125 -0.9441776434375 -0.95314102703125 -0.9026525403125 -0.9371568725 -0.95543832578125 -0.264566516140625 -0.131894108609844 -0.115340286037328 -0.94689481375 -0.94174213421875 0.064948902953125 -0.95967437125 -0.96180384953125 0.17311761838125 -0.906084235625 -0.8677089159375 -0.189195450078125 -0.9579143646875 -0.95758420734375 0.054916822 0.00586048595453125 -0.02229811778125 0.0442284550515625 -0.023244116353125 -0.7498908953125 0.247990616875 0.0710139220301562
4 "WALKING" 0.2771286656 -0.015560927606 -0.10316110632 -0.128898533096 -0.122783290008 -0.4106060626 0.9668735148 -0.1559834498 -0.03608428788 -0.97911312 -0.9646191738 -0.9502762272 0.045764401482 0.0197766948336 0.005025870328 -0.01350661106 -0.089404968585 -0.512276838 -0.1045136708758 -0.03442910782 0.0999739123004 -0.5462634706 -0.4494013978 -0.35017028664 -0.06223893174 -0.049852604592 -0.0467338151926 -0.3908072382 -0.581290691 -0.4806421996 -0.102204550448 -0.23697286882 -0.102204550448 -0.23697286882 -0.144064922688 -0.02028505044 -0.35593036512 -0.4132083408 -0.5174937754 -0.5488904506 -0.05435763951 -0.071302455092 -0.4223253002 -0.160707260634 -0.20851528006 -0.4521466944 -0.26142601202 0.149107488714 0.17080294938 -0.08161979534 -0.1413740705982 -0.4913861728 -0.03105929456 -0.094056408433 -0.5314863218 -0.2811065665 -0.22346071292 -0.18200755164 -0.4019759318 -0.4678863378 -0.31728248436 -0.5931428818 -0.4437983296 -0.4222565212 0.020408840122 -0.025458442506 -0.027904118422 -0.153116002784 -0.4088962994 0.25226775306 -0.029912425338 -0.013953908696 0.018449461946 -0.442503784 -0.4948022154 0.14607536673 -0.5611764414 -0.5649340126 0.0777777588444 0.044980068738 0.0160849354 0.17552942728 -0.097263564 -0.8602325152 0.1903506524 0.04684284012
4 "WALKING_DOWNSTAIRS" 0.279861052115385 -0.0176222851889708 -0.110354347576923 0.0404648118057692 0.115212464898077 -0.347383075769231 0.932246885384615 -0.189231552692308 -0.0978069839096154 -0.955288695769231 -0.942642597307692 -0.935911018269231 0.0695483306326923 -0.00147591579230769 -0.0141598737711538 0.0265010872692308 0.0569869591307692 -0.470120252115385 -0.111923803326923 -0.0425704756846154 0.0986042178961538 -0.347243598953846 -0.469131855192308 -0.324126035903846 -0.0261996195346154 -0.0585724001923077 -0.0626907297711538 -0.285057261519231 -0.518383374615385 -0.351299430826923 0.0308257083903846 0.112132908026923 0.0308257083903846 0.112132908026923 -0.0878724322884615 0.0747303258057692 -0.194765837044808 -0.319354637102692 -0.440753125769231 -0.456909437307692 0.0339679688788462 0.158172983138462 -0.347257522826923 0.0412903231730769 0.0189882918461538 -0.403226164038462 -0.31398272375 0.0796440078903846 0.202345559334615 0.0126068314232692 0.00993938748269231 -0.416772075038462 -0.0532358740076923 0.0343046287596154 -0.522635405 -0.203554803 -0.366391775461538 -0.114598025146154 -0.170029940709615 -0.415356548076923 -0.197403121269231 -0.405562987980769 -0.510415092884615 -0.436397153846154 -0.0662200562692308 0.0930914609038462 0.0429549399884615 0.163481876788462 -0.0927201039153846 0.0804603640002885 0.0851956112846154 0.0524296956557692 0.0524602945692308 -0.350731479588462 -0.418208842692308 0.100799015765385 -0.461940891692308 -0.491444538846154 0.0712937690346154 -0.0111342106865385 0.0367099126346154 0.365883725576923 -0.19416730615 -0.790549006153846 0.214138647884615 0.0913088160192308
4 "WALKING_UPSTAIRS" 0.259480172959459 -0.0216406266891892 -0.131585817702703 -0.312390140135135 -0.0486909908121622 -0.310003010251351 0.885028856351351 -0.290960418243243 -0.163914303783784 -0.948609202837838 -0.933188000405405 -0.909459786216216 0.0680479647560811 -0.0106414258608108 0.0113222980621622 -0.345428318256757 -0.294503989243243 -0.662767400945946 -0.0806334221513513 -0.0374987650932432 0.0782535743135135 -0.49345817822973 -0.509858791891892 -0.236688480318919 -0.0465542890094595 -0.0379537727864865 -0.0501136796283784 -0.520068676756757 -0.719554350945946 -0.567723969594595 -0.196433379148649 -0.27229214472973 -0.196433379148649 -0.27229214472973 -0.407811267567568 -0.303368574067568 -0.271557543067568 -0.471077955693243 -0.640098751486487 -0.674227954189189 -0.322920503243243 -0.137811018725676 -0.452157936824324 -0.309460163108108 -0.0665016824648649 -0.292016533495946 -0.367914575608108 -0.106662570036486 -0.214069093801541 -0.360042090162162 -0.313006749905405 -0.625116753783784 -0.390673455135135 -0.324013635432432 -0.699975261621622 -0.241818776297297 -0.355361432013514 -0.341732019189189 -0.391116190945946 -0.565317369864865 -0.33379534427027 -0.528050673 -0.485164783243243 -0.281095153662162 -0.151892439685135 -0.271544340878378 -0.242045991810811 -0.258966261635135 -0.394426554594595 0.0307951871554054 -0.29027250577027 -0.325681158364865 0.0440435773878378 -0.544278864054054 -0.515749202689189 -0.0933669959459459 -0.673625753243243 -0.698669117837838 0.0888626924612162 0.0664174424824324 0.0510772139054054 0.0671038193243243 -0.120608871527027 -0.651707648378378 0.284071558648649 0.139178149193649
5 "LAYING" 0.261254282907407 -0.0212281733881481 -0.102245365611111 -0.94304121537037 -0.93489116 -0.932491454407407 -0.405930036111111 0.589922434814815 0.719831539259259 -0.918873192333333 -0.957990036481482 -0.94183626337037 0.0878326902592593 0.0233299159137037 -0.0169218791344444 -0.973253042222222 -0.976520952037037 -0.96608757462963 0.00535361206851852 -0.0891374138592593 0.13818830737037 -0.965204017592593 -0.952039385740741 -0.96758975462963 -0.106445008314815 -0.0389735198722222 -0.0694123150925926 -0.969924077407407 -0.974186451851852 -0.987601203703704 -0.935308633888889 -0.91325033 -0.935308633888889 -0.91325033 -0.97314748962963 -0.962954517222222 -0.924253348518518 -0.932470764444444 -0.978438191296296 -0.969029111666667 -0.953538563888889 -0.951816663703704 -0.944269514074074 -0.940125298333333 -0.931236756962963 -0.931146497518519 -0.307248374366667 0.00539754357407408 0.192435787087778 -0.973110596111111 -0.975877437407407 -0.962111136666667 -0.975959911481481 -0.979170881666667 -0.968699222962963 0.164984298959259 0.00667286421111111 0.120248739635185 -0.957903886111111 -0.957411160185185 -0.967461239074074 -0.967846360740741 -0.950316470925926 -0.970671966481481 -0.105590903972222 -0.199880205519074 0.213568382200185 -0.932279645518518 -0.917257979425926 0.0484988463518519 -0.961792852407407 -0.963791094259259 0.350822601333333 -0.944528950555556 -0.93678697 -0.0620563752462963 -0.968403945925926 -0.971793279814815 0.219371246142593 -0.0244904310703704 -0.0219448739555556 0.0106333070925926 0.0137316829166667 0.542597408518519 -0.400681373333333 -0.601885211481481
5 "SITTING" 0.267491472934783 -0.00672550621304348 -0.104461049130435 -0.979026152391304 -0.927331997021739 -0.939553030217391 0.832453878043478 0.240095117065217 0.263895185521739 -0.966757967173913 -0.937462301369565 -0.935475331521739 0.0786713761086957 -0.00657516306713044 -0.0106808920069565 -0.985188753695652 -0.980784606086957 -0.985285807173913 -0.0547396987173913 -0.0955089236521739 0.0716048809782609 -0.984524052826087 -0.97150069673913 -0.959623548478261 -0.0923150250434783 -0.0402673770652174 -0.0445732240217391 -0.993264647391304 -0.98887627673913 -0.985241405434783 -0.952139704347826 -0.929943615630435 -0.952139704347826 -0.929943615630435 -0.986061512173913 -0.980667377391304 -0.93268224326087 -0.953001632173913 -0.991807428043478 -0.986756670869565 -0.981142909782609 -0.94421971826087 -0.959436275869565 -0.978256730652174 -0.923829969347826 -0.933889846521739 -0.164187373097826 0.107278338519565 0.060048457826087 -0.984977270652174 -0.980221104565217 -0.982995311086956 -0.986913610652174 -0.983038783478261 -0.986185349347826 0.227828617 0.0527157003152174 0.00883768081521739 -0.982200309782609 -0.97658989 -0.961798676956522 -0.985339301521739 -0.96892443326087 -0.962632253913044 0.116741556823913 -0.261139449513043 -0.0430176558469565 -0.947981783478261 -0.93172124 0.121543001092174 -0.980932292391304 -0.97932021173913 0.306787560913043 -0.965806789347826 -0.953251156521739 -0.141126202673913 -0.987730604130435 -0.986147262608696 0.166638747782609 0.0119896311543478 -0.0175702777717391 0.0121244455695652 -0.0380769897826087 -0.616080375869565 -0.0866948140826087 -0.169509303978261
